dim,norm_scales,norm_los,clipped_scales,clipped_los
378,0.5378732208990461,1.122749795771646,0.5378732208990461,1.1226545747585068
379,0.5377082499104872,1.122749795771646,0.5377082499104872,1.1226545747585068
380,0.5375438563360334,1.122749795771646,0.5375438563360334,1.1226545747585068
381,0.5373800365671825,1.122749795771646,0.5373800365671825,1.1226545747585068
382,0.5372167870277099,1.122749795771646,0.5372167870277099,1.1229853159100531
383,0.5370541041732942,1.122749795771646,0.5370541041732942,1.1229853159100531
384,0.5368919844911486,1.1230785288113605,0.5368919844911486,1.1229853159100531
385,0.5367304244996555,1.1230785288113605,0.5367304244996555,1.1229853159100531
386,0.5365694207480083,1.1230785288113605,0.5365694207480083,1.1229853159100531
387,0.536408969815858,1.1230785288113605,0.536408969815858,1.1229853159100531
388,0.5362490683129627,1.1230785288113605,0.5362490683129627,1.1229853159100531
389,0.5360897128788453,1.1230785288113605,0.5360897128788453,1.1233091294211588
390,0.535930900182454,1.1230785288113605,0.535930900182454,1.1233091294211588
391,0.5357726269218267,1.1234004125823445,0.5357726269218267,1.1233091294211588
392,0.5356148898237627,1.1234004125823445,0.5356148898237627,1.1233091294211588
393,0.5354576856434966,1.1234004125823445,0.5354576856434966,1.1233091294211588
394,0.535301011164378,1.1234004125823445,0.535301011164378,1.1233091294211588
395,0.5351448631975555,1.1234004125823445,0.5351448631975555,1.1233091294211588
396,0.5349892385816644,1.1234004125823445,0.5349892385816644,1.123626281289942
397,0.5348341341825195,1.1234004125823445,0.5348341341825195,1.123626281289942
398,0.5346795468928115,1.1237157085004805,0.5346795468928115,1.123626281289942
399,0.5345254736318078,1.1237157085004805,0.5345254736318078,1.123626281289942
400,0.5343719113450582,1.1237157085004805,0.5343719113450582,1.123626281289942
401,0.5342188570041024,1.1237157085004805,0.5342188570041024,1.123626281289942
402,0.5340663076061842,1.1237157085004805,0.5340663076061842,1.123626281289942
403,0.5339142601739677,1.1237157085004805,0.5339142601739677,1.1239370245686238
404,0.5337627117552578,1.1237157085004805,0.5337627117552578,1.1239370245686238
405,0.5336116594227248,1.1240246641775906,0.5336116594227248,1.1239370245686238
406,0.5334611002736329,1.1240246641775906,0.5334611002736329,1.1239370245686238
407,0.5333110314295711,1.1240246641775906,0.5333110314295711,1.1239370245686238
408,0.5331614500361892,1.1240246641775906,0.5331614500361892,1.1239370245686238
409,0.5330123532629362,1.1240246641775906,0.5330123532629362,1.1239370245686238
410,0.5328637383028031,1.1240246641775906,0.5328637383028031,1.1239370245686238
411,0.5327156023720685,1.1240246641775906,0.5327156023720685,1.1242846184818722
412,0.5325679427100476,1.1240246641775906,0.5325679427100476,1.1242846184818722
413,0.532420756578845,1.1243702967038085,0.532420756578845,1.1242846184818722
414,0.53227404126311,1.1243702967038085,0.53227404126311,1.1242846184818722
415,0.5321277940697956,1.1243702967038085,0.5321277940697956,1.1242846184818722
416,0.5319820123279216,1.1243702967038085,0.5319820123279216,1.1242846184818722
417,0.5318366933883382,1.1243702967038085,0.5318366933883382,1.1242846184818722
418,0.5316918346234955,1.1243702967038085,0.5316918346234955,1.1242846184818722
419,0.531547433427214,1.1243702967038085,0.531547433427214,1.1246244847440736
420,0.53140348721446,1.1243702967038085,0.53140348721446,1.1246244847440736
421,0.5312599934211217,1.1247082812731954,0.5312599934211217,1.1246244847440736
422,0.5311169495037897,1.1247082812731954,0.5311169495037897,1.1246244847440736
423,0.5309743529395403,1.1247082812731954,0.5309743529395403,1.1246244847440736
424,0.5308322012257203,1.1247082812731954,0.5308322012257203,1.1246244847440736
425,0.5306904918797367,1.1247082812731954,0.5306904918797367,1.1246244847440736
426,0.5305492224388471,1.1247082812731954,0.5305492224388471,1.1246244847440736
427,0.5304083904599534,1.1247082812731954,0.5304083904599534,1.1249569402384647
428,0.5302679935193987,1.1247082812731954,0.5302679935193987,1.1249569402384647
429,0.530128029212767,1.1250389318287262,0.530128029212767,1.1249569402384647
430,0.5299884951546833,1.1250389318287262,0.5299884951546833,1.1249569402384647
431,0.5298493889786188,1.1250389318287262,0.5298493889786188,1.1249569402384647
432,0.5297107083366974,1.1250389318287262,0.5297107083366974,1.1249569402384647
433,0.5295724508995049,1.1250389318287262,0.5295724508995049,1.1249569402384647
434,0.5294346143558994,1.1250389318287262,0.5294346143558994,1.1249569402384647
435,0.5292971964128268,1.1250389318287262,0.5292971964128268,1.1252822828682636
436,0.5291601947951355,1.1250389318287262,0.5291601947951355,1.1252822828682636
437,0.5290236072453958,1.125362539926861,0.5290236072453958,1.1252822828682636
438,0.5288874315237196,1.125362539926861,0.5288874315237196,1.1252822828682636
439,0.5287516654075847,1.125362539926861,0.5287516654075847,1.1252822828682636
440,0.5286163066916586,1.125362539926861,0.5286163066916586,1.1252822828682636
441,0.5284813531876266,1.125362539926861,0.5284813531876266,1.1252822828682636
442,0.528346802724021,1.125362539926861,0.528346802724021,1.1252822828682636
443,0.5282126531460526,1.125362539926861,0.5282126531460526,1.1256007917085329
444,0.5280789023154441,1.125362539926861,0.5280789023154441,1.1256007917085329
445,0.5279455481102662,1.1256793824616913,0.5279455481102662,1.1256007917085329
446,0.5278125884247747,1.1256793824616913,0.5278125884247747,1.1256007917085329
447,0.5276800211692507,1.1256793824616913,0.5276800211692507,1.1256007917085329
448,0.5275478442698416,1.1256793824616913,0.5275478442698416,1.1256007917085329
449,0.5274160556684048,1.1256793824616913,0.5274160556684048,1.1256007917085329
450,0.5272846533223535,1.1256793824616913,0.5272846533223535,1.1256007917085329
451,0.5271536352045034,1.1256793824616913,0.5271536352045034,1.1259127304763417
452,0.5270229993029218,1.1256793824616913,0.5270229993029218,1.1259127304763417
453,0.5268927436207794,1.1259897183343424,0.5268927436207794,1.1259127304763417
454,0.5267628661762015,1.1259897183343424,0.5267628661762015,1.1259127304763417
455,0.526633365002124,1.1259897183343424,0.526633365002124,1.1259127304763417
456,0.5265042381461484,1.1259897183343424,0.5265042381461484,1.1259127304763417
457,0.5263754836704008,1.1259897183343424,0.5263754836704008,1.1259127304763417
458,0.5262470996513905,1.1259897183343424,0.5262470996513905,1.1259127304763417
459,0.5261190841798724,1.1259897183343424,0.5261190841798724,1.1259127304763417
460,0.5259914353607084,1.1259897183343424,0.5259914353607084,1.1262561211357272
461,0.5258641513127336,1.1259897183343424,0.5258641513127336,1.1262561211357272
462,0.5257372301686214,1.1263313777643171,0.5257372301686214,1.1262561211357272
463,0.5256106700747517,1.1263313777643171,0.5256106700747517,1.1262561211357272
464,0.5254844691910797,1.1263313777643171,0.5254844691910797,1.1262561211357272
465,0.5253586256910074,1.1263313777643171,0.5253586256910074,1.1262561211357272
466,0.5252331377612552,1.1263313777643171,0.5252331377612552,1.1262561211357272
467,0.525108003601736,1.1263313777643171,0.525108003601736,1.1262561211357272
468,0.5249832214254311,1.1263313777643171,0.5249832214254311,1.1262561211357272
469,0.5248587894582655,1.1263313777643171,0.5248587894582655,1.126591843954643
470,0.5247347059389872,1.1263313777643171,0.5247347059389872,1.126591843954643
471,0.5246109691190471,1.1266654400857599,0.5246109691190471,1.126591843954643
472,0.5244875772624783,1.1266654400857599,0.5244875772624783,1.126591843954643
473,0.5243645286457801,1.1266654400857599,0.5243645286457801,1.126591843954643
474,0.5242418215578006,1.1266654400857599,0.5242418215578006,1.126591843954643
475,0.5241194542996225,1.1266654400857599,0.5241194542996225,1.126591843954643
476,0.5239974251844491,1.1266654400857599,0.5239974251844491,1.126591843954643
477,0.5238757325374912,1.1266654400857599,0.5238757325374912,1.126591843954643
478,0.5237543746958573,1.1266654400857599,0.5237543746958573,1.1269202152434392
479,0.5236333500084431,1.1266654400857599,0.5236333500084431,1.1269202152434392
480,0.5235126568358226,1.126992219087759,0.5235126568358226,1.1269202152434392
481,0.5233922935501415,1.126992219087759,0.5233922935501415,1.1269202152434392
482,0.5232722585350102,1.126992219087759,0.5232722585350102,1.1269202152434392
483,0.5231525501854,1.126992219087759,0.5231525501854,1.1269202152434392
484,0.5230331669075378,1.126992219087759,0.5230331669075378,1.1269202152434392
485,0.5229141071188046,1.126992219087759,0.5229141071188046,1.1269202152434392
486,0.5227953692476343,1.126992219087759,0.5227953692476343,1.1269202152434392
487,0.522676951733412,1.126992219087759,0.522676951733412,1.1272415317216649
488,0.5225588530263764,1.126992219087759,0.5225588530263764,1.1272415317216649
489,0.5224410715875205,1.1273120055806145,0.5224410715875205,1.1272415317216649
490,0.5223236058884952,1.1273120055806145,0.5223236058884952,1.1272415317216649
491,0.5222064544115131,1.1273120055806145,0.5222064544115131,1.1272415317216649
492,0.5220896156492539,1.1273120055806145,0.5220896156492539,1.1272415317216649
493,0.5219730881047705,1.1273120055806145,0.5219730881047705,1.1272415317216649
494,0.5218568702913955,1.1273120055806145,0.5218568702913955,1.1272415317216649
495,0.5217409607326507,1.1273120055806145,0.5217409607326507,1.1272415317216649
496,0.5216253579621557,1.1273120055806145,0.5216253579621557,1.1275560714562185
497,0.5215100605235379,1.1273120055806145,0.5215100605235379,1.1275560714562185
498,0.5213950669703434,1.1276250754372235,0.5213950669703434,1.1275560714562185
499,0.5212803758659508,1.1276250754372235,0.5212803758659508,1.1275560714562185
500,0.5211659857834826,1.1276250754372235,0.5211659857834826,1.1275560714562185
501,0.5210518953057196,1.1276250754372235,0.5210518953057196,1.1275560714562185
502,0.520938103025017,1.1276250754372235,0.520938103025017,1.1275560714562185
503,0.520824607543219,1.1276250754372235,0.520824607543219,1.1275560714562185
504,0.5207114074715763,1.1276250754372235,0.5207114074715763,1.1275560714562185
505,0.5205985014306639,1.1276250754372235,0.5205985014306639,1.12786409676283
506,0.5204858880502994,1.1276250754372235,0.5204858880502994,1.12786409676283
507,0.5203735659694625,1.127931687944093,0.5203735659694625,1.12786409676283
508,0.5202615338362155,1.127931687944093,0.5202615338362155,1.12786409676283
509,0.5201497903076248,1.127931687944093,0.5201497903076248,1.12786409676283
510,0.5200383340496821,1.127931687944093,0.5200383340496821,1.12786409676283
511,0.5199271637372282,1.127931687944093,0.5199271637372282,1.12786409676283
512,0.5198162780538762,1.127931687944093,0.5198162780538762,1.12786409676283
513,0.5197056756919358,1.127931687944093,0.5197056756919358,1.12786409676283
514,0.5195953553523391,1.127931687944093,0.5195953553523391,1.12786409676283
515,0.5194853157445665,1.127931687944093,0.5194853157445665,1.1281990118673242
516,0.5193755555865733,1.127931687944093,0.5193755555865733,1.1281990118673242
517,0.5192660736047178,1.1282650943685055,0.5192660736047178,1.1281990118673242
518,0.5191568685336894,1.1282650943685055,0.5191568685336894,1.1281990118673242
519,0.5190479391164372,1.1282650943685055,0.5190479391164372,1.1281990118673242
520,0.5189392841041015,1.1282650943685055,0.5189392841041015,1.1281990118673242
521,0.5188309022559429,1.1282650943685055,0.5188309022559429,1.1281990118673242
522,0.518722792339274,1.1282650943685055,0.518722792339274,1.1281990118673242
523,0.5186149531293914,1.1282650943685055,0.5186149531293914,1.1281990118673242
524,0.5185073834095094,1.1282650943685055,0.5185073834095094,1.1281990118673242
525,0.5184000819706919,1.1282650943685055,0.5184000819706919,1.1285265094114916
526,0.5182930476117877,1.1282650943685055,0.5182930476117877,1.1285265094114916
527,0.5181862791393651,1.1285911460709699,0.5181862791393651,1.1285265094114916
528,0.5180797753676468,1.1285911460709699,0.5180797753676468,1.1285265094114916
529,0.5179735351184469,1.1285911460709699,0.5179735351184469,1.1285265094114916
530,0.5178675572211072,1.1285911460709699,0.5178675572211072,1.1285265094114916
531,0.5177618405124343,1.1285911460709699,0.5177618405124343,1.1285265094114916
532,0.5176563838366391,1.1285911460709699,0.5176563838366391,1.1285265094114916
533,0.5175511860452738,1.1285911460709699,0.5175511860452738,1.1285265094114916
534,0.5174462459971721,1.1285911460709699,0.5174462459971721,1.1285265094114916
535,0.5173415625583896,1.1285911460709699,0.5173415625583896,1.1288468942938592
536,0.5172371346021432,1.1285911460709699,0.5172371346021432,1.1288468942938592
537,0.5171329610087532,1.1289101431441577,0.5171329610087532,1.1288468942938592
538,0.517029040665585,1.1289101431441577,0.517029040665585,1.1288468942938592
539,0.516925372466991,1.1289101431441577,0.516925372466991,1.1288468942938592
540,0.5168219553142539,1.1289101431441577,0.5168219553142539,1.1288468942938592
541,0.5167187881155304,1.1289101431441577,0.5167187881155304,1.1288468942938592
542,0.5166158697857942,1.1289101431441577,0.5166158697857942,1.1288468942938592
543,0.516513199246782,1.1289101431441577,0.516513199246782,1.1288468942938592
544,0.516410775426938,1.1289101431441577,0.516410775426938,1.1288468942938592
545,0.5163085972613595,1.1289101431441577,0.5163085972613595,1.1291604504271808
546,0.5162066636917441,1.1289101431441577,0.5162066636917441,1.1291604504271808
547,0.5161049736663346,1.1292223656739044,0.5161049736663346,1.1291604504271808
548,0.5160035261398686,1.1292223656739044,0.5160035261398686,1.1291604504271808
549,0.5159023200735248,1.1292223656739044,0.5159023200735248,1.1291604504271808
550,0.5158013544348716,1.1292223656739044,0.5158013544348716,1.1291604504271808
551,0.5157006281978171,1.1292223656739044,0.5157006281978171,1.1291604504271808
552,0.5156001403425569,1.1292223656739044,0.5156001403425569,1.1291604504271808
553,0.5154998898555248,1.1292223656739044,0.5154998898555248,1.1291604504271808
554,0.515399875729343,1.1292223656739044,0.515399875729343,1.1291604504271808
555,0.5153000969627735,1.1292223656739044,0.5153000969627735,1.1294674443194246
556,0.5152005525606681,1.1292223656739044,0.5152005525606681,1.1294674443194246
557,0.5151012415339218,1.1295280788630357,0.5151012415339218,1.1294674443194246
558,0.515002162899424,1.1295280788630357,0.515002162899424,1.1294674443194246
559,0.5149033156800117,1.1295280788630357,0.5149033156800117,1.1294674443194246
560,0.5148046989044224,1.1295280788630357,0.5148046989044224,1.1294674443194246
561,0.514706311607248,1.1295280788630357,0.514706311607248,1.1294674443194246
562,0.5146081528288887,1.1295280788630357,0.5146081528288887,1.1294674443194246
563,0.514510221615508,1.1295280788630357,0.514510221615508,1.1294674443194246
564,0.5144125170189869,1.1295280788630357,0.5144125170189869,1.1294674443194246
565,0.5143150380968802,1.1295280788630357,0.5143150380968802,1.1294674443194246
566,0.5142177839123713,1.1295280788630357,0.5142177839123713,1.129797863238809
567,0.5141207535342296,1.1295280788630357,0.5141207535342296,1.129797863238809
568,0.5140239460367664,1.1298571439149347,0.5140239460367664,1.129797863238809
569,0.5139273604997922,1.1298571439149347,0.5139273604997922,1.129797863238809
570,0.5138309960085742,1.1298571439149347,0.5138309960085742,1.129797863238809
571,0.5137348516537944,1.1298571439149347,0.5137348516537944,1.129797863238809
572,0.5136389265315076,1.1298571439149347,0.5136389265315076,1.129797863238809
573,0.5135432197431,1.1298571439149347,0.5135432197431,1.129797863238809
574,0.513447730395249,1.1298571439149347,0.513447730395249,1.129797863238809
575,0.5133524575998819,1.1298571439149347,0.5133524575998819,1.129797863238809
576,0.5132574004741358,1.1298571439149347,0.5132574004741358,1.129797863238809
577,0.5131625581403189,1.1298571439149347,0.5131625581403189,1.130120963648436
578,0.5130679297258695,1.1298571439149347,0.5130679297258695,1.130120963648436
579,0.5129735143633178,1.1301789468706605,0.5129735143633178,1.130120963648436
580,0.5128793111902478,1.1301789468706605,0.5128793111902478,1.130120963648436
581,0.5127853193492579,1.1301789468706605,0.5127853193492579,1.130120963648436
582,0.5126915379879236,1.1301789468706605,0.5126915379879236,1.130120963648436
583,0.51259796625876,1.1301789468706605,0.51259796625876,1.130120963648436
584,0.512504603319184,1.1301789468706605,0.512504603319184,1.130120963648436
585,0.5124114483314779,1.1301789468706605,0.5124114483314779,1.130120963648436
586,0.512318500462753,1.1301789468706605,0.512318500462753,1.130120963648436
587,0.5122257588849124,1.1301789468706605,0.5122257588849124,1.130120963648436
588,0.5121332227746165,1.1301789468706605,0.5121332227746165,1.1304370449400025
589,0.5120408913132465,1.1301789468706605,0.5120408913132465,1.1304370449400025
590,0.5119487636868694,1.1304937823076702,0.5119487636868694,1.1304370449400025
591,0.511856839086203,1.1304937823076702,0.511856839086203,1.1304370449400025
592,0.5117651167065819,1.1304937823076702,0.5117651167065819,1.1304370449400025
593,0.5116735957479221,1.1304937823076702,0.5116735957479221,1.1304370449400025
594,0.5115822754146887,1.1304937823076702,0.5115822754146887,1.1304370449400025
595,0.5114911549158605,1.1304937823076702,0.5114911549158605,1.1304370449400025
596,0.5114002334648977,1.1304937823076702,0.5114002334648977,1.1304370449400025
597,0.5113095102797087,1.1304937823076702,0.5113095102797087,1.1304370449400025
598,0.5112189845826173,1.1304937823076702,0.5112189845826173,1.1304370449400025
599,0.5111286556003302,1.1304937823076702,0.5111286556003302,1.1307463880829114
600,0.511038522563905,1.1304937823076702,0.511038522563905,1.1307463880829114
601,0.5109485847087181,1.1308019291147542,0.5109485847087181,1.1307463880829114
602,0.5108588412744336,1.1308019291147542,0.5108588412744336,1.1307463880829114
603,0.5107692915049715,1.1308019291147542,0.5107692915049715,1.1307463880829114
604,0.510679934648477,1.1308019291147542,0.510679934648477,1.1307463880829114
605,0.5105907699572895,1.1308019291147542,0.5105907699572895,1.1307463880829114
606,0.5105017966879126,1.1308019291147542,0.5105017966879126,1.1307463880829114
607,0.5104130141009835,1.1308019291147542,0.5104130141009835,1.1307463880829114
608,0.5103244214612432,1.1308019291147542,0.5103244214612432,1.1307463880829114
609,0.5102360180375074,1.1308019291147542,0.5102360180375074,1.1307463880829114
610,0.5101478031026359,1.1308019291147542,0.5101478031026359,1.1310492573111879
611,0.5100597759335045,1.1308019291147542,0.5100597759335045,1.1310492573111879
612,0.5099719358109761,1.1311036486495003,0.5099719358109761,1.1310492573111879
613,0.5098842820198715,1.1311036486495003,0.5098842820198715,1.1310492573111879
614,0.5097968138489417,1.1311036486495003,0.5097968138489417,1.1310492573111879
615,0.5097095305908392,1.1311036486495003,0.5097095305908392,1.1310492573111879
616,0.5096224315420907,1.1311036486495003,0.5096224315420907,1.1310492573111879
617,0.5095355160030689,1.1311036486495003,0.5095355160030689,1.1310492573111879
618,0.5094487832779658,1.1311036486495003,0.5094487832779658,1.1310492573111879
619,0.5093622326747649,1.1311036486495003,0.5093622326747649,1.1310492573111879
620,0.5092758635052147,1.1311036486495003,0.5092758635052147,1.1310492573111879
621,0.5091896750848023,1.1311036486495003,0.5091896750848023,1.1310492573111879
622,0.5091036667327262,1.1311036486495003,0.5091036667327262,1.1313725701915027
623,0.5090178377718708,1.1311036486495003,0.5090178377718708,1.1313725701915027
624,0.50893218752878,1.1314257569373982,0.50893218752878,1.1313725701915027
625,0.5088467153336319,1.1314257569373982,0.5088467153336319,1.1313725701915027
626,0.5087614205202127,1.1314257569373982,0.5087614205202127,1.1313725701915027
627,0.508676302425892,1.1314257569373982,0.508676302425892,1.1313725701915027
628,0.508591360391597,1.1314257569373982,0.508591360391597,1.1313725701915027
629,0.5085065937617889,1.1314257569373982,0.5085065937617889,1.1313725701915027
630,0.5084220018844361,1.1314257569373982,0.5084220018844361,1.1313725701915027
631,0.5083375841109924,1.1314257569373982,0.5083375841109924,1.1313725701915027
632,0.5082533397963706,1.1314257569373982,0.5082533397963706,1.1313725701915027
633,0.5081692682989197,1.1314257569373982,0.5081692682989197,1.1313725701915027
634,0.5080853689804005,1.1314257569373982,0.5080853689804005,1.1316887792163666
635,0.5080016412059623,1.1314257569373982,0.5080016412059623,1.1316887792163666
636,0.5079180843441191,1.1317408107969544,0.5079180843441191,1.1316887792163666
637,0.5078346977667272,1.1317408107969544,0.5078346977667272,1.1316887792163666
638,0.5077514808489609,1.1317408107969544,0.5077514808489609,1.1316887792163666
639,0.507668432969291,1.1317408107969544,0.507668432969291,1.1316887792163666
640,0.5075855535094613,1.1317408107969544,0.5075855535094613,1.1316887792163666
641,0.5075028418544665,1.1317408107969544,0.5075028418544665,1.1316887792163666
642,0.5074202973925298,1.1317408107969544,0.5074202973925298,1.1316887792163666
643,0.5073379195150812,1.1317408107969544,0.5073379195150812,1.1316887792163666
644,0.5072557076167348,1.1317408107969544,0.5072557076167348,1.1316887792163666
645,0.5071736610952683,1.1317408107969544,0.5071736610952683,1.1316887792163666
646,0.5070917793516003,1.1317408107969544,0.5070917793516003,1.1319981725026196
647,0.5070100617897698,1.1317408107969544,0.5070100617897698,1.1319981725026196
648,0.5069285078169148,1.132049094458496,0.5069285078169148,1.1319981725026196
649,0.506847116843251,1.132049094458496,0.506847116843251,1.1319981725026196
650,0.5067658882820515,1.132049094458496,0.5067658882820515,1.1319981725026196
651,0.5066848215496259,1.132049094458496,0.5066848215496259,1.1319981725026196
652,0.5066039160652996,1.132049094458496,0.5066039160652996,1.1319981725026196
653,0.5065231712513946,1.132049094458496,0.5065231712513946,1.1319981725026196
654,0.5064425865332075,1.132049094458496,0.5064425865332075,1.1319981725026196
655,0.5063621613389913,1.132049094458496,0.5063621613389913,1.1319981725026196
656,0.5062818950999349,1.132049094458496,0.5062818950999349,1.1319981725026196
657,0.5062017872501432,1.132049094458496,0.5062017872501432,1.1319981725026196
658,0.5061218372266183,1.132049094458496,0.5061218372266183,1.1323010203280446
659,0.5060420444692396,1.132049094458496,0.5060420444692396,1.1323010203280446
660,0.505962408420745,1.1323508773679793,0.505962408420745,1.1323010203280446
661,0.5058829285267116,1.1323508773679793,0.5058829285267116,1.1323010203280446
662,0.5058036042355373,1.1323508773679793,0.5058036042355373,1.1323010203280446
663,0.5057244349984217,1.1323508773679793,0.5057244349984217,1.1323010203280446
664,0.505645420269348,1.1323508773679793,0.505645420269348,1.1323010203280446
665,0.505566559505064,1.1323508773679793,0.505566559505064,1.1323010203280446
666,0.5054878521650645,1.1323508773679793,0.5054878521650645,1.1323010203280446
667,0.5054092977115731,1.1323508773679793,0.5054092977115731,1.1323010203280446
668,0.5053308956095236,1.1323508773679793,0.5053308956095236,1.1323010203280446
669,0.5052526453265432,1.1323508773679793,0.5052526453265432,1.1323010203280446
670,0.5051745463329343,1.1323508773679793,0.5051745463329343,1.1323010203280446
671,0.5050965981016571,1.1323508773679793,0.5050965981016571,1.132622016223545
672,0.505018800108312,1.1323508773679793,0.505018800108312,1.132622016223545
673,0.5049411518311229,1.132670764042705,0.5049411518311229,1.132622016223545
674,0.5048636527509196,1.132670764042705,0.5048636527509196,1.132622016223545
675,0.5047863023511211,1.132670764042705,0.5047863023511211,1.132622016223545
676,0.504709100117719,1.132670764042705,0.504709100117719,1.132622016223545
677,0.5046320455392602,1.132670764042705,0.5046320455392602,1.132622016223545
678,0.504555138106831,1.132670764042705,0.504555138106831,1.132622016223545
679,0.5044783773140401,1.132670764042705,0.5044783773140401,1.132622016223545
680,0.5044017626570032,1.132670764042705,0.5044017626570032,1.132622016223545
681,0.5043252936343257,1.132670764042705,0.5043252936343257,1.132622016223545
682,0.5042489697470874,1.132670764042705,0.5042489697470874,1.132622016223545
683,0.5041727904988268,1.132670764042705,0.5041727904988268,1.132622016223545
684,0.5040967553955248,1.132670764042705,0.5040967553955248,1.1329359331203699
685,0.5040208639455888,1.132670764042705,0.5040208639455888,1.1329359331203699
686,0.5039451156598383,1.13298361827526,0.5039451156598383,1.1329359331203699
687,0.5038695100514883,1.13298361827526,0.5038695100514883,1.1329359331203699
688,0.5037940466361349,1.13298361827526,0.5037940466361349,1.1329359331203699
689,0.5037187249317393,1.13298361827526,0.5037187249317393,1.1329359331203699
690,0.5036435444586138,1.13298361827526,0.5036435444586138,1.1329359331203699
691,0.5035685047394057,1.13298361827526,0.5035685047394057,1.1329359331203699
692,0.5034936052990839,1.13298361827526,0.5034936052990839,1.1329359331203699
693,0.5034188456649223,1.13298361827526,0.5034188456649223,1.1329359331203699
694,0.5033442253664872,1.13298361827526,0.5033442253664872,1.1329359331203699
695,0.5032697439356216,1.13298361827526,0.5032697439356216,1.1329359331203699
696,0.5031954009064312,1.13298361827526,0.5031954009064312,1.1329359331203699
697,0.5031211958152703,1.13298361827526,0.5031211958152703,1.1332430602457586
698,0.5030471282007274,1.13298361827526,0.5030471282007274,1.1332430602457586
699,0.5029731976036113,1.1332897248641187,0.5029731976036113,1.1332430602457586
700,0.5028994035669374,1.1332897248641187,0.5028994035669374,1.1332430602457586
701,0.5028257456359132,1.1332897248641187,0.5028257456359132,1.1332430602457586
702,0.5027522233579258,1.1332897248641187,0.5027522233579258,1.1332430602457586
703,0.5026788362825269,1.1332897248641187,0.5026788362825269,1.1332430602457586
704,0.5026055839614204,1.1332897248641187,0.5026055839614204,1.1332430602457586
705,0.5025324659484486,1.1332897248641187,0.5025324659484486,1.1332430602457586
706,0.5024594817995786,1.1332897248641187,0.5024594817995786,1.1332430602457586
707,0.5023866310728899,1.1332897248641187,0.5023866310728899,1.1332430602457586
708,0.5023139133285607,1.1332897248641187,0.5023139133285607,1.1332430602457586
709,0.5022413281288549,1.1332897248641187,0.5022413281288549,1.1332430602457586
710,0.5021688750381097,1.1332897248641187,0.5021688750381097,1.1335436670241132
711,0.5020965536227221,1.1332897248641187,0.5020965536227221,1.1335436670241132
712,0.502024363451137,1.133589352296145,0.502024363451137,1.1335436670241132
713,0.5019523040938341,1.133589352296145,0.5019523040938341,1.1335436670241132
714,0.5018803751233158,1.133589352296145,0.5018803751233158,1.1335436670241132
715,0.5018085761140939,1.133589352296145,0.5018085761140939,1.1335436670241132
716,0.5017369066426786,1.133589352296145,0.5017369066426786,1.1335436670241132
717,0.5016653662875652,1.133589352296145,0.5016653662875652,1.1335436670241132
718,0.5015939546292225,1.133589352296145,0.5015939546292225,1.1335436670241132
719,0.5015226712500805,1.133589352296145,0.5015226712500805,1.1335436670241132
720,0.5014515157345193,1.133589352296145,0.5014515157345193,1.1335436670241132
721,0.5013804876688555,1.133589352296145,0.5013804876688555,1.1335436670241132
722,0.5013095866413321,1.133589352296145,0.5013095866413321,1.1335436670241132
723,0.5012388122421063,1.133589352296145,0.5012388122421063,1.1335436670241132
724,0.5011681640632377,1.133589352296145,0.5011681640632377,1.1338603998071464
725,0.5010976416986765,1.133589352296145,0.5010976416986765,1.1338603998071464
726,0.5010272447442534,1.1339050712571095,0.5010272447442534,1.1338603998071464
727,0.5009569727976665,1.1339050712571095,0.5009569727976665,1.1338603998071464
728,0.5008868254584714,1.1339050712571095,0.5008868254584714,1.1338603998071464
729,0.5008168023280695,1.1339050712571095,0.5008168023280695,1.1338603998071464
730,0.5007469030096967,1.1339050712571095,0.5007469030096967,1.1338603998071464
731,0.5006771271084131,1.1339050712571095,0.5006771271084131,1.1338603998071464
732,0.5006074742310913,1.1339050712571095,0.5006074742310913,1.1338603998071464
733,0.5005379439864062,1.1339050712571095,0.5005379439864062,1.1338603998071464
734,0.5004685359848237,1.1339050712571095,0.5004685359848237,1.1338603998071464
735,0.5003992498385906,1.1339050712571095,0.5003992498385906,1.1338603998071464
736,0.5003300851617233,1.1339050712571095,0.5003300851617233,1.1338603998071464
737,0.5002610415699978,1.1339050712571095,0.5002610415699978,1.1338603998071464
738,0.5001921186809393,1.1339050712571095,0.5001921186809393,1.1341701650603637
739,0.5001233161138112,1.1339050712571095,0.5001233161138112,1.1341701650603637
740,0.5000546334896059,1.1342138650145126,0.5000546334896059,1.1341701650603637
741,0.4999860704310331,1.1342138650145126,0.4999860704310331,1.1341701650603637
742,0.49991762656251126,1.1342138650145126,0.49991762656251126,1.1341701650603637
743,0.49984930151015605,1.1342138650145126,0.49984930151015605,1.1341701650603637
744,0.4997810949017716,1.1342138650145126,0.4997810949017716,1.1341701650603637
745,0.49971300636683963,1.1342138650145126,0.49971300636683963,1.1341701650603637
746,0.4996450355365104,1.1342138650145126,0.4996450355365104,1.1341701650603637
747,0.49957718204359186,1.1342138650145126,0.49957718204359186,1.1341701650603637
748,0.49950944552254134,1.1342138650145126,0.49950944552254134,1.1341701650603637
749,0.49944182560945455,1.1342138650145126,0.49944182560945455,1.1341701650603637
750,0.499374321942057,1.1342138650145126,0.499374321942057,1.1341701650603637
